Source,Target,k,pcc
1849,2169,68,0.705828452242173
1849,2192,27,0.748507704709037
1849,2235,75,0.704711233186712
1849,2240,49,0.571423732092676
1849,2272,2,0.84456606901953
1849,2276,1,0.855631119726882
1850,1853,92,0.735377263299741
1850,1916,57,0.696357972992448
1850,1924,70,0.745848663216065
1850,1939,75,0.744846338222853
1850,1962,32,0.718419723969366
1850,1976,5,0.72246389551309
1850,1999,44,0.758760831474869
1850,2054,10,0.703625095472996
1850,2079,98,0.655828095923197
1850,2110,74,0.705839148612333
1850,2114,8,0.806319786950743
1850,2172,70,0.74637537850847
1850,2174,51,0.752187734762124
1850,2179,13,0.699295414512833
1850,2182,97,0.734446234547358
1850,2184,4,0.818678118003965
1850,2200,17,0.772448590845767
1850,2242,3,0.821456251473453
1850,2305,33,0.771185197492664
1850,2284,68,0.682722305810485
1851,1911,13,0.709546947535813
1851,2003,75,0.627582642584273
1851,2090,70,0.633992788998834
1851,2128,22,0.695354542794007
1851,2329,78,0.626462422062973
1852,1867,83,0.673994787747182
1852,2030,96,0.726013744856126
1852,2307,59,0.714335751569392
1852,2345,44,0.677483995947362
1853,1861,3,0.924077046084706
1853,1908,69,0.785507681468934
1853,1917,9,0.89751167371271
1853,1920,87,0.855757664032859
1853,1939,24,0.88126025783098
1853,1979,41,0.819674645263833
1853,1999,6,0.854817383594071
1853,2033,74,0.861567414092591
1853,2041,39,0.878266544639503
1853,2049,93,0.852677470367803
1853,2054,92,0.640849810448057
1853,2065,31,0.88533316401642
1853,2083,25,0.888362344375384
1853,2088,7,0.904169180619605
1853,2114,18,0.858892432982775
1853,2153,79,0.8269576719137
1853,2182,84,0.846428615416621
1853,2206,21,0.882716002402047
1853,2222,45,0.783408729156617
1853,2251,7,0.833845628183543
1853,2305,23,0.839872607861079
1853,2277,31,0.88478116741164
1853,2311,77,0.8485667300408
1854,1873,28,0.796645197398513
1854,1982,92,0.710600568816091
1854,2008,1,0.889178782429655
1854,2029,83,0.73987288606909
1854,2040,88,0.709701195903222
1854,2061,85,0.773528605145001
1854,2084,27,0.732265041021464
1854,2086,93,0.707285841195757
1854,2087,4,0.812153140819674
1854,2102,29,0.815414030337325
1854,2115,78,0.604409153977112
1854,2142,93,0.767915341619559
1854,2170,41,0.778607455931157
1854,2211,32,0.76943273932922
1854,2213,99,0.756250443866251
1854,2232,59,0.774039284231188
1854,2237,73,0.687514690413537
1854,2315,75,0.75950992416324
1854,2259,12,0.843044201688491
1854,2292,55,0.727746824189742
1854,2271,22,0.825784084979457
1854,2299,6,0.857737928422616
1854,2329,9,0.755856486809845
1855,1880,7,0.643156745078605
1855,2069,100,0.543385199781529
1855,2158,40,0.540075147775472
1855,2191,52,0.571905788690545
1855,2301,55,0.569158363278626
1856,1882,12,0.816241391291131
1856,1936,26,0.805163193704868
1856,1950,94,0.602702666961124
1856,2018,85,0.768604629720047
1856,2022,73,0.737901166349722
1856,2036,3,0.846256724618201
1856,2134,74,0.774140604892644
1856,2135,68,0.776769440565531
1856,2181,15,0.812522996451956
1856,2221,32,0.800988241195247
1856,2257,98,0.760968699019502
1856,2275,68,0.777227986093561
1856,2298,74,0.773915671452524
1857,1872,41,0.908655860032425
1857,1884,15,0.928783536408694
1857,1893,28,0.709970399885803
1857,1894,89,0.882944560118278
1857,1901,56,0.902513587543529
1857,1912,62,0.900811520468921
1857,1969,60,0.853754272813182
1857,1984,14,0.910643093592877
1857,2006,17,0.838747228993235
1857,2012,1,0.896187397824156
1857,2025,86,0.843373682583665
1857,2049,47,0.906918595393287
1857,2062,86,0.855670173070689
1857,2074,85,0.874402263091016
1857,2080,31,0.829699952801527
1857,2101,14,0.85625472646404
1857,2124,8,0.934592121571295
1857,2130,84,0.88334477015876
1857,2144,11,0.898955554503506
1857,2189,39,0.771660109024894
1857,2210,35,0.816515234711781
1857,2248,88,0.881217185273559
1857,2277,84,0.895078102369034
1857,2278,98,0.85180246195031
1857,2279,26,0.89615288617758
1858,1888,51,0.745363424533398
1858,1940,20,0.760658673478569
1858,1975,55,0.720547372301755
1858,1987,97,0.70988288695427
1858,1997,8,0.804383177730029
1858,2029,72,0.72953893139507
1858,2081,80,0.720466110973934
1858,2119,43,0.756408761322912
1858,2137,12,0.772444617663964
1858,2323,45,0.752542841408203
1858,2234,23,0.770495748364238
1858,2237,60,0.710816164741691
1858,2241,36,0.743057464520697
1859,2090,34,0.697449461272396
1860,1872,95,0.805269921133484
1860,1924,53,0.782126486859227
1860,1927,87,0.811939044940962
1860,1936,73,0.824751778830968
1860,2127,49,0.854615384966242
1860,2165,72,0.679736473204469
1861,1908,54,0.791529646571573
1861,1916,78,0.688247315752008
1861,1917,2,0.920022488208892
1861,1920,29,0.875042341034338
1861,1936,67,0.85240143469454
1861,1938,62,0.579972552164419
1861,1939,16,0.888722565507794
1861,1946,82,0.82608553730239
1861,1979,2,0.874442368130491
1861,1999,49,0.808801078378073
1861,2013,38,0.870283983726415
1861,2031,83,0.830143822991374
1861,2039,22,0.842581459050076
1861,2041,13,0.895696473476377
1861,2054,41,0.674413177701243
1861,2065,22,0.882943228306229
1861,2083,48,0.862251080098602
1861,2088,2,0.933119026065588
1861,2114,68,0.836821582223713
1861,2134,93,0.830070638015893
1861,2171,48,0.86247713299856
1861,2206,64,0.854460063399719
1861,2251,1,0.868172988205167
1861,2252,93,0.804257079426616
1861,2305,10,0.865926406307457
1861,2275,51,0.824970502003363
1861,2277,78,0.847874372120713
1862,1880,61,0.49483319149462
1862,1948,45,0.510584906807976
1862,1958,82,0.481778230872081
1862,2017,61,0.495125968924561
1862,2050,28,0.535222046381153
1862,2059,71,0.48866276650501
1862,2095,15,0.567227791438244
1862,2136,11,0.56865800265724
1862,2202,52,0.499235705585499
1862,2207,77,0.484796894864662
1863,1972,22,0.520922995799345
1863,1982,65,0.48881638726652
1863,2000,91,0.472203431514409
1863,2293,24,0.520334378398054
1864,1882,6,0.799365432669668
1864,1929,26,0.761218734816814
1864,1994,7,0.795984930262388
1864,2019,60,0.70452190170744
1864,2043,38,0.764269909720217
1864,2065,92,0.740221003747945
1864,2134,87,0.741251721796951
1864,2338,97,0.575719714018672
1864,2189,58,0.753659840066911
1864,2306,10,0.794018926376407
1864,2223,68,0.747586624116937
1864,2279,32,0.767758678011409
1865,1869,23,0.735995133963816
1865,1961,69,0.664206202016046
1865,1983,78,0.681676996714036
1865,1992,90,0.673762014422617
1865,2023,64,0.665530496535573
1865,2075,23,0.669811467682481
1865,2119,60,0.695335422950081
1865,2123,81,0.678883398857874
1865,2323,23,0.735935173122055
1865,2244,86,0.671527875716541
1865,2258,83,0.488921519330022
1866,2138,11,0.7111142579681
1866,2219,37,0.675201361589557
1866,2239,34,0.678403207436414
1867,1977,100,0.665411703379776
1868,1879,69,0.578682022485663
1868,1953,4,0.700249343784989
1868,2059,58,0.590050283576805
1868,2126,64,0.583641987390835
1868,2140,29,0.62228060227248
1868,2151,80,0.57001544027424
1868,2204,19,0.647952016299179
1868,2208,37,0.612124279708489
1868,2212,28,0.62314926955519
1868,2214,17,0.654820338432463
1868,2235,1,0.738122691083703
1868,2297,94,0.560840443084511
1869,1983,15,0.820051296435295
1869,2000,93,0.759252944945278
1869,2023,80,0.65252292892074
1869,2042,63,0.77503876854227
1869,2075,68,0.638903145882078
1869,2102,19,0.810637257940297
1869,2119,88,0.728352057937276
1869,2123,44,0.771418163629335
1869,2190,32,0.799055857691785
1869,2323,82,0.749757563788348
1869,2216,33,0.756760552761419
1869,2265,6,0.834735238461673
1869,2282,31,0.799870831952081
1870,1921,41,0.771120970351296
1870,1959,19,0.661056828273656
1870,2073,49,0.766280442585549
1870,2100,64,0.448175597787319
1870,2139,86,0.708394867568291
1870,2160,92,0.736447646133797
1870,2178,1,0.835727560284257
1870,2318,36,0.779479615344285
1871,2239,45,0.674994225119757
1872,1884,56,0.901990374309412
1872,1930,98,0.834253207131617
1872,1936,67,0.895226597942826
1872,1944,90,0.828059147050289
1872,2018,82,0.798481275313071
1872,2107,15,0.891385157177801
1872,2228,67,0.855732411638796
1872,2298,44,0.888968978708579
1872,2279,77,0.872624940617213
1873,1992,5,0.846402888984051
1873,1996,16,0.751553205311379
1873,2005,70,0.75673010295875
1873,2023,71,0.660732899443053
1873,2093,20,0.783587293100702
1873,2125,92,0.552402029808445
1873,2170,7,0.849348628313539
1873,2291,17,0.817473385601409
1873,2254,71,0.649082940186743
1873,2259,15,0.829159202808027
1874,1926,72,0.693479815546884
1874,1964,36,0.717116356081129
1875,1876,41,0.571916139991565
1875,1935,99,0.540116858334794
1875,2346,81,0.550385394030628
1875,2317,15,0.598027196318745
1876,1954,76,0.622313369907953
1876,1955,81,0.660708422322565
1876,2145,31,0.680254262462601
1877,1890,94,0.695382313465301
1877,1960,59,0.720469664060649
1877,2330,91,0.568103827971995
1877,2186,39,0.737675698329817
1877,2291,66,0.713307661139766
1877,2307,39,0.728505067780819
1877,2345,52,0.668711775616124
1878,1887,30,0.825309413286617
1878,1888,67,0.799568830502232
1878,1900,26,0.571439563663787
1878,1904,5,0.754468882522644
1878,1932,63,0.801476194523957
1878,2000,21,0.833601875347376
1878,2075,38,0.654453625492092
1878,2094,49,0.809892417273244
1878,2327,30,0.766522222279569
1878,2168,61,0.777733839993491
