Source,Target,k,pcc
39,55,38,0.80216598410494
39,82,12,0.861356803074108
39,4,49,0.853775394156855
39,78,4,0.847559357426791
39,66,6,0.860065143801542
39,10,83,0.792613853699718
39,17,64,0.821448795270268
39,25,79,0.787513076714991
39,7,44,0.853040134521651
39,96,76,0.759111928832031
39,8,34,0.877508725611768
39,5,32,0.876406682714003
39,40,1,0.911217542132609
39,12,25,0.886033395782251
39,22,50,0.842798453984689
39,9,36,0.870674744316752
39,48,28,0.861887501101431
39,32,37,0.84717536424314
39,67,30,0.835378925566035
39,11,71,0.805510677005942
39,19,78,0.791103590727805
39,81,81,0.727579541982432
39,30,3,0.905499230880245
39,46,32,0.815954587633674
39,27,54,0.83143891339517
39,36,5,0.902203657884034
93,28,47,0.754327662852573
93,16,13,0.79228599729993
93,86,87,0.703862159009264
93,64,73,0.712509843505843
93,87,30,0.771753725878754
93,63,85,0.704707043321738
93,52,24,0.779257791999382
93,94,92,0.6956571652069
93,20,27,0.775371690373326
93,18,7,0.82592508591356
93,73,87,0.704123286730919
93,84,64,0.726728292888434
93,57,44,0.75577479272229
93,49,19,0.78155881199343
93,6,8,0.824114750397636
93,14,35,0.767896004659683
93,74,77,0.710481284078459
93,37,6,0.827583375477862
93,13,41,0.760760169315001
93,75,38,0.765127870777397
93,50,59,0.736860521907444
93,3,16,0.78616968892674
93,31,44,0.756228621720459
93,61,83,0.705875735551106
93,71,77,0.710208168829639
93,15,19,0.782093410233832
93,21,33,0.769050168925715
93,26,40,0.763343063707256
93,0,3,0.832061578181596
93,42,64,0.727173321437356
93,23,58,0.737516639186263
93,29,54,0.744141743950999
93,59,71,0.718236605216079
93,34,72,0.714482507862905
93,55,25,0.77658796694683
93,4,42,0.760077000212716
93,38,43,0.757672111446102
93,69,56,0.741351209513134
93,80,44,0.756485861971135
93,66,91,0.698248662468958
93,54,80,0.7074090426613
93,10,4,0.831496823051737
93,17,4,0.830970634119562
93,25,8,0.824075147184966
93,7,12,0.794586405702025
93,2,1,0.833763158254529
93,8,27,0.775391629210442
93,5,33,0.768872146725646
93,40,13,0.791508728782747
93,12,18,0.783237660503395
93,22,19,0.782126039100503
93,9,11,0.816557631359805
93,48,75,0.712091696113144
93,32,52,0.746386899916886
93,47,25,0.776744296433179
93,88,23,0.779921453600683
93,11,10,0.817537576541375
93,19,1,0.834379757290322
93,33,17,0.785197899784172
93,81,29,0.772898371791183
93,41,50,0.749064230539819
93,35,32,0.771111851168027
93,30,79,0.707826291255944
93,46,64,0.727471170222884
93,27,48,0.751860917278778
28,16,27,0.875200258364981
28,86,9,0.842984261440344
28,87,54,0.76237114164464
28,63,26,0.844584727218726
28,92,12,0.809987520291339
28,85,43,0.807684245483374
28,52,18,0.840854447574666
28,94,27,0.774319303698395
28,20,40,0.843578559850621
28,18,15,0.886879774159178
28,84,47,0.776625255616882
28,57,57,0.773317304782326
28,49,60,0.757062933801683
28,6,44,0.857103651509398
28,14,8,0.900122294583598
28,83,30,0.807149216060463
28,74,64,0.744183779884679
28,37,36,0.820068201741549
28,13,31,0.854795111682683
28,75,81,0.766045890097821
28,50,31,0.81544748003338
28,99,15,0.792834468039685
28,3,20,0.883022506453962
28,31,18,0.875246951609318
28,71,53,0.813266491864014
28,15,18,0.884440826072792
28,62,66,0.79944663094685
28,21,49,0.829741795954758
