Source,Target,k,pcc
86,88,100,0.704113016873744
86,87,2,0.823563075801042
86,8,40,0.750781674698779
86,39,48,0.744326574772833
86,55,22,0.766743125399362
86,25,42,0.748693844032112
86,19,98,0.708478579137851
86,46,59,0.735947878780989
86,10,77,0.726405319479761
86,37,88,0.70171057941198
86,40,87,0.708112976576916
86,50,16,0.773610243596972
86,84,89,0.715166444388688
86,28,44,0.747251510348464
86,14,45,0.74575215398542
86,11,81,0.720650518323727
86,54,34,0.756014995979698
86,26,81,0.720747636717117
86,6,30,0.758005707327491
86,47,39,0.752733052001088
86,48,49,0.743260603618262
86,16,5,0.814660213630139
86,2,11,0.789761230844889
86,34,8,0.804262244568382
86,0,4,0.81561105393938
86,1,3,0.81857113904641
86,90,69,0.699342188443286
86,89,91,0.705666645674082
86,7,27,0.759555273872078
86,64,50,0.742114715935513
59,8,5,0.837466645787697
59,4,4,0.8431511592081
59,56,1,0.857530854516007
59,25,89,0.699095622954044
59,19,16,0.787566410251325
59,62,25,0.743063918750293
59,50,47,0.737282550827268
59,81,8,0.819522185861592
59,35,58,0.721834624896806
59,41,3,0.847764858915103
59,65,35,0.723330030048187
59,76,46,0.697034954129093
59,9,60,0.721323539185008
59,83,18,0.769477545203801
59,54,23,0.771098066047905
59,43,6,0.83251929786237
59,45,14,0.790383936787157
59,94,49,0.693366827825213
59,5,69,0.711107785882442
59,98,38,0.704426532221586
59,75,24,0.768560579948589
59,48,42,0.740194962870547
59,21,2,0.853750704532624
59,79,36,0.747473075188568
59,69,17,0.783531756970934
59,36,9,0.817609103717811
59,2,78,0.706560907010249
59,0,12,0.796128063112595
59,61,89,0.699466763631676
59,1,21,0.781251904639957
59,20,7,0.822991381411835
59,7,26,0.766129580800075
59,18,9,0.818207733709999
88,24,98,0.703275758027899
88,91,22,0.771785015846065
88,97,8,0.775682513578031
88,55,45,0.74171258044343
88,57,6,0.807896845847159
88,37,76,0.709959418361701
88,40,9,0.794771586428508
88,50,33,0.759091137813642
88,14,6,0.818286087238905
88,44,45,0.741652864994465
88,53,28,0.763162032691945
88,26,16,0.779390833838229
88,27,51,0.73999962655898
