Source,Target,k,pcc
83,46,70,0.734870396339997
83,10,53,0.770121388242831
83,20,96,0.727677720346781
83,4,82,0.738510312663555
83,51,90,0.7350532203743
83,67,1,0.884426198301148
83,1,7,0.83642234182466
83,9,64,0.760167144284533
83,24,18,0.81259584363737
83,11,55,0.768933907361365
83,19,38,0.781789438687524
83,47,70,0.754804653898619
83,35,20,0.808354906659898
83,14,61,0.76300118111913
83,7,5,0.8380260014961
83,68,32,0.779729149458704
83,31,3,0.861313320309088
83,21,35,0.783710591803661
83,15,55,0.769345205640945
83,27,95,0.729057298996606
83,39,47,0.773512165035771
83,37,46,0.77466732574728
83,86,34,0.785314858205769
83,53,27,0.790949954707745
83,98,25,0.790930557682477
83,3,79,0.741290904302339
83,29,2,0.870400836657251
83,89,60,0.764074146713405
83,36,49,0.772342892819072
83,18,9,0.832063374443208
83,52,13,0.824363525885411
83,13,65,0.758808862234078
83,49,35,0.784285400792494
83,43,72,0.743685773782935
83,71,42,0.775665818899841
83,8,23,0.804445170963639
83,2,39,0.78066734163677
0,76,14,0.804429069852325
0,12,6,0.876198228416385
0,48,36,0.786238146193689
0,77,20,0.788052531989565
0,90,2,0.869266092049628
0,88,40,0.767521574799926
0,28,1,0.9116589975731
0,72,19,0.808215851432073
0,46,22,0.806519271510606
0,22,43,0.803900912663013
0,10,2,0.903456329629329
0,6,1,0.929836439023424
0,79,77,0.744487474884383
0,20,73,0.779994606131459
0,30,5,0.893169221629422
0,4,11,0.875744236356452
0,51,32,0.795884130184819
0,32,14,0.836576002213885
0,78,21,0.802682388297095
0,1,4,0.889759080185833
0,73,39,0.78355129144089
0,9,54,0.805356128382582
0,24,9,0.866825526563677
0,11,38,0.824349619274437
0,19,16,0.84930150876158
0,47,5,0.854236524644349
0,59,10,0.827412497613335
0,23,3,0.911204784093562
0,45,7,0.846376021917293
0,35,3,0.894036621364062
0,14,2,0.916816698996959
0,7,3,0.907900202577037
0,68,4,0.858572118481455
0,92,57,0.750617435346279
0,70,11,0.824458805748766
0,31,14,0.844484980125175
0,91,34,0.754221006496068
0,21,10,0.857719334080985
0,81,9,0.826869998758189
0,15,53,0.802457582283522
0,62,41,0.763723269854839
0,74,71,0.739292856398649
0,57,42,0.806702584352059
0,37,2,0.897626701486326
0,41,7,0.851214570616408
0,93,53,0.749812490097021
0,5,9,0.888441442651873
0,54,73,0.761585924980736
0,64,28,0.803580751396733
0,96,99,0.706963399314969
0,61,19,0.820165169160045
0,66,25,0.804948266433138
0,98,10,0.812434803504849
0,3,45,0.825612738553336
0,75,29,0.783933089872763
0,29,31,0.823549677222818
0,55,37,0.809732854217685
0,17,9,0.880587550438295
0,33,20,0.827633110763368
0,99,3,0.853017616768449
0,52,14,0.830724370897989
0,13,5,0.871526538851966
0,49,19,0.837517366368893
0,43,5,0.854415404194526
0,82,64,0.755638376470121
0,69,17,0.801608135159662
0,63,70,0.753747104658492
0,42,2,0.894212090905477
