Source,Target,k,pcc
60,97,2,0.891322088148794
60,89,1,0.873177871255332
60,84,13,0.839013705053777
60,6,3,0.883656822230396
60,85,33,0.807205422819707
60,76,9,0.86388375211886
60,36,96,0.773437536240487
60,87,12,0.854542456519554
60,31,14,0.859768636551756
60,12,15,0.858964396774835
60,10,98,0.793793974013315
60,92,6,0.862416826049106
60,63,8,0.846454747560172
60,25,55,0.816111795144075
60,26,85,0.793951055404156
60,20,16,0.856664479021435
60,14,75,0.806219405993263
60,72,70,0.777492026687875
60,81,83,0.766388281691668
60,80,90,0.771150503638639
60,23,27,0.841786341184964
60,93,10,0.831398603352833
60,33,77,0.805256436904573
60,5,75,0.805727955768115
60,13,10,0.862876689809946
61,74,45,0.8197580502282
61,97,26,0.838373188129174
61,89,29,0.812219696109607
61,84,40,0.794009716798548
61,2,84,0.80092409130057
61,6,14,0.857042961528614
61,96,82,0.780037213831337
61,76,67,0.779884178388099
61,87,46,0.812789179389768
61,31,2,0.885002228241085
61,12,42,0.822407092703772
61,10,68,0.809906605037305
61,92,25,0.817514235810702
61,63,31,0.809041045447076
61,25,11,0.866122624554322
61,34,62,0.810845995364567
61,26,37,0.826531848352094
61,56,99,0.78581327694722
61,14,57,0.81236666033653
61,81,24,0.805709393886346
61,80,6,0.857080626875251
61,23,8,0.866733079557506
61,93,16,0.825206767500682
61,35,71,0.79315628567562
61,5,44,0.821081887523012
61,13,56,0.81232055586666
61,9,50,0.817349540228129
61,29,77,0.804090715414936
74,2,20,0.848677885436754
74,96,14,0.845146881926256
74,31,13,0.861166005331376
74,10,82,0.800940406930732
74,63,22,0.819689615490418
74,25,68,0.805843818189729
74,34,5,0.867595164882747
74,77,19,0.841184173506202
74,68,84,0.790084059018871
74,37,70,0.797528825409393
74,20,100,0.775691592679222
74,56,76,0.796835029184845
74,14,26,0.844619548725459
74,81,18,0.81327709461549
74,79,35,0.803150248764376
74,80,15,0.837588878823147
74,98,9,0.836905591528815
74,23,94,0.803690633916262
74,93,15,0.825665281451083
74,33,75,0.808537320941897
74,35,71,0.793417915294
74,5,41,0.838030968972168
74,95,65,0.777204622498982
74,13,98,0.785573980723082
74,9,45,0.83618043693884
74,29,24,0.84575466896931
97,89,33,0.802072995639667
97,84,95,0.762819533486433
97,6,21,0.855165102265672
97,76,92,0.752904089578789
97,87,2,0.888714712187889
97,31,47,0.837492240489292
97,92,17,0.829819485572909
97,94,40,0.827965723623684
97,72,64,0.779758268248266
97,80,49,0.788053452799307
97,23,67,0.821133972102522
97,93,32,0.808808138344424
97,33,69,0.814240923208536
97,5,33,0.845928039241043
97,13,83,0.794625478309011
82,27,56,0.799292636846572
82,83,73,0.789918879717294
82,85,51,0.784648509271913
82,78,12,0.854799983755361
82,15,29,0.830717946036729
82,36,14,0.838684056187179
82,17,63,0.7938746633175
82,43,98,0.768934019513
82,48,100,0.767194658486661
82,12,85,0.774404884326059
82,4,29,0.831331386631584
82,22,13,0.847506316148545
82,1,21,0.838550629421789
82,42,25,0.838440743859067
82,86,81,0.779684884756681
82,58,35,0.826812955966817
82,30,15,0.844573393737214
82,28,38,0.825409411558356
82,18,45,0.816791086577163
82,52,67,0.791745852949143
82,39,70,0.790782332958012
82,0,6,0.866628341436993
82,71,8,0.864056411035063
82,59,55,0.799440362429033
82,90,6,0.866613118691444
82,88,79,0.784436878591732
82,41,66,0.792860278834105
82,7,2,0.899058744238588
82,65,51,0.807538450938557
82,20,74,0.785849310602772
82,70,88,0.77221527900315
82,73,74,0.785570137352802
82,11,29,0.831487855317209
82,69,52,0.799333912161559
82,46,10,0.856676416392564
82,51,34,0.819042027029681
82,38,20,0.840228813014443
82,35,92,0.771085613633762
82,32,40,0.820480755253309
82,62,22,0.83268613731658
82,19,52,0.802101887713893
82,8,85,0.773867199230623
