Source,Target,k,pcc
31,5,53,0.888839308269217
31,30,1,0.943973025568197
31,22,48,0.889842149287482
31,32,8,0.921487078357915
31,96,12,0.89557893434827
31,10,2,0.938957040212668
31,12,10,0.916291523617358
31,24,73,0.880321381548588
31,37,14,0.911070442852174
31,18,90,0.872745100377996
31,55,48,0.889734228849294
31,28,48,0.890210281189174
31,72,53,0.889204753476973
31,17,3,0.935822380713232
31,94,71,0.85953095025749
31,6,10,0.915830445978538
31,9,53,0.889198932099704
31,71,12,0.915004649743414
31,92,71,0.872230385661559
31,74,13,0.897216654352935
31,60,73,0.875008012427628
31,13,36,0.896058104011082
31,2,48,0.890152309363557
31,8,92,0.871917094066541
31,44,21,0.906422442297401
31,91,95,0.851581072001428
31,56,49,0.881351582307971
31,38,53,0.888681541621699
31,89,70,0.876368051745771
31,82,64,0.869325797670262
31,45,15,0.903861999089919
31,3,7,0.928041667966636
31,42,33,0.89803460148604
31,51,21,0.90647041473928
31,54,12,0.91451954915057
31,7,18,0.907571899275787
31,1,5,0.929508255104315
31,27,14,0.911356808352566
31,77,18,0.908118048301711
31,65,98,0.868703791239341
49,53,15,0.923205129122917
49,95,20,0.907162346974709
49,15,2,0.95530781876319
49,4,3,0.951347908441636
49,20,8,0.9332127300029
49,63,22,0.922403609354875
49,0,4,0.949273428118273
49,16,63,0.889274606387881
49,47,1,0.955658737853744
49,35,69,0.884886581582364
49,69,61,0.89002499481074
49,50,79,0.87728333676522
49,88,52,0.889863963194952
49,33,28,0.895862951753683
49,98,25,0.898054061461587
49,64,26,0.908331733831765
49,57,68,0.88567703195855
49,14,16,0.929374292975644
49,76,18,0.900391077113039
49,86,45,0.901520750687409
49,83,35,0.896807895824275
49,19,15,0.931063524049614
49,36,44,0.903778633932734
49,5,25,0.919272114599146
49,30,24,0.914186421212048
49,22,60,0.888003162833339
49,32,79,0.876759274587898
49,10,23,0.921298011718314
49,12,38,0.90883784140599
49,24,24,0.919573919519859
49,37,29,0.916332541529418
49,68,88,0.864618504222604
49,34,36,0.899873259249686
49,87,41,0.888892403678122
49,55,25,0.918692897829639
49,28,7,0.935975662973085
49,23,7,0.944872968303645
49,41,86,0.871750510498035
49,97,36,0.89946187096782
49,72,5,0.944370355360845
49,6,7,0.94488086091686
49,78,43,0.896641868898883
49,21,95,0.866178474811679
49,9,19,0.925460860284845
49,71,13,0.915874061873939
49,60,26,0.913283875888153
49,75,82,0.876294612928847
49,99,37,0.910364823946816
49,13,6,0.94558964040184
49,2,44,0.903746776030996
49,8,17,0.926092878033431
49,44,31,0.914898289093916
49,56,32,0.89225000508225
49,38,52,0.898157668362262
49,58,84,0.874158477365231
49,82,77,0.865007367175504
49,45,46,0.879552592579032
49,3,11,0.941009252627964
49,42,31,0.915473640338467
49,51,22,0.915101556836286
49,54,17,0.925895821475351
49,11,77,0.878799396974118
49,7,12,0.936568272875183
49,1,5,0.947831659630033
49,77,79,0.868489607568903
49,65,20,0.923723474268332
49,62,93,0.867457427179626
80,53,63,0.869332837216221
80,15,85,0.863058713343694
80,79,98,0.855363440604229
80,4,29,0.887245211566791
80,46,17,0.895868387220555
80,90,23,0.890877469289322
80,20,74,0.865834036945845
80,0,34,0.884566742204468
80,93,95,0.853485814648435
80,16,6,0.91366787411436
80,35,28,0.887799010808853
80,50,27,0.888973570559155
80,88,46,0.877522622716785
80,33,88,0.861946762864445
80,57,74,0.865598223136651
80,26,55,0.871583569732261
80,14,50,0.875797889083603
80,76,77,0.860172946609844
80,19,97,0.858700370944712
80,61,34,0.885348924082258
80,52,13,0.905698355126712
80,85,3,0.927911848084638
80,36,90,0.86066356507531
80,70,96,0.857865112955661
80,66,48,0.877467984078159
80,5,14,0.904158257884868
80,73,9,0.911839255384525
80,22,34,0.885257807215441
80,32,38,0.882675622291189
80,67,57,0.870550155323329
80,12,63,0.869391858415965
80,24,55,0.871573932653998
80,37,68,0.867611132124944
80,68,6,0.914443843561618
80,87,50,0.876364991829557
80,18,42,0.881231447919433
80,40,1,0.940114772051178
80,28,18,0.893597463657618
80,23,16,0.900943160252338
80,41,23,0.890994528850781
80,59,74,0.865589754996867
80,17,23,0.890673567947191
80,94,87,0.851039797822315
80,6,26,0.88992663107459
80,78,52,0.873615444598304
80,21,45,0.87941869599321
