Source,Target,k,pcc
5,52,2,0.877431694258678
5,9,39,0.866240251908959
5,84,20,0.842635463461627
5,17,13,0.88437667809435
5,58,57,0.800240681689317
5,28,1,0.903615676716463
5,11,22,0.856378761881394
5,3,28,0.871958807470608
5,1,2,0.929418904965067
5,42,71,0.794573998671049
5,14,30,0.856953639319613
5,62,72,0.768224524126907
5,38,9,0.876352031834301
5,81,40,0.819305902530878
5,26,31,0.874161367600565
5,33,75,0.794620386078386
5,66,52,0.783687212211452
5,65,23,0.847581836999452
5,72,33,0.81791855419185
5,51,21,0.849952988693719
5,88,18,0.82183413338391
5,7,42,0.849776127737095
5,13,4,0.89904253361377
5,31,19,0.85148982934349
5,86,13,0.864626689457466
5,8,1,0.936499895680249
5,27,4,0.902051011341181
5,57,7,0.881661900527039
5,22,7,0.882413555667956
5,80,97,0.753093068068754
5,63,32,0.838133911491115
5,12,26,0.849368387295605
5,75,2,0.900236453931507
5,60,15,0.859666521591524
5,37,70,0.795913810122822
5,71,2,0.880923995118245
5,2,2,0.928785339472536
5,47,2,0.916046312049474
5,90,4,0.853089694257384
5,35,82,0.794886213274557
5,97,6,0.843328785090696
5,89,19,0.825196275919897
5,21,33,0.857127368410909
5,36,75,0.802828847075379
5,68,65,0.792175748586787
5,43,19,0.840855801790744
5,46,28,0.859384767792426
5,94,98,0.761163044672106
5,23,15,0.869879572881674
5,0,31,0.86849439829158
5,30,50,0.808253022327448
5,70,36,0.819547558820567
5,79,13,0.827404268482888
5,64,81,0.832104896868662
5,6,6,0.911655305756385
5,34,17,0.855062049476879
5,48,8,0.901762370538553
5,56,87,0.797456410785069
5,50,51,0.813959098852698
5,40,70,0.816862902417113
5,73,79,0.767984296644185
5,4,37,0.865815102472547
5,19,76,0.809942429115279
5,61,50,0.809901686457486
5,95,22,0.843386764736083
5,16,3,0.892995148541736
5,74,36,0.800007366373051
5,77,10,0.834168968328864
5,53,40,0.80222732724734
5,10,46,0.846955426386783
5,41,3,0.886077186547573
5,49,35,0.820762173285734
5,96,49,0.790564520418989
5,18,14,0.871946436618231
45,52,50,0.79261191344451
45,69,74,0.803635433966233
45,9,26,0.863593917961522
45,84,77,0.79818174180775
45,17,41,0.849750712841991
45,58,68,0.795064486178117
45,28,24,0.843628703881551
45,3,83,0.82027564384839
45,1,26,0.864153596331106
45,14,32,0.853273769122248
45,38,29,0.830419404947379
45,81,68,0.792331389978227
45,26,3,0.91284430973662
45,65,10,0.870674053505117
45,51,23,0.846930667305097
45,7,94,0.808043247578885
45,13,80,0.798120279364358
45,31,54,0.811522119855105
45,86,6,0.876423934288783
45,8,63,0.824325289608854
45,27,31,0.839528428318467
45,57,65,0.813320466396202
45,22,80,0.794453471297667
45,63,8,0.87364192843231
45,75,22,0.824962258452677
45,60,30,0.84018156553183
45,71,51,0.809809237615884
45,2,5,0.904721302183432
45,47,13,0.865099699046084
45,90,72,0.769045415994183
45,97,97,0.738703830362449
45,89,75,0.76513809214662
45,21,44,0.84745458752951
45,46,80,0.813716942638477
45,23,93,0.792109974763481
45,70,42,0.815502173304597
45,79,74,0.762132349758892
45,64,23,0.864537318547367
45,6,33,0.854977375056956
45,34,86,0.793868669535411
45,48,2,0.916418161057527
45,50,41,0.830140444801368
45,4,60,0.839472821940598
45,59,80,0.812958334267064
45,95,1,0.892432965471137
45,16,10,0.869104239151064
45,10,64,0.829274024099474
45,41,32,0.826549929415397
52,28,37,0.806594411925337
52,11,20,0.827293550016774
52,3,28,0.81805352781492
52,1,19,0.827622440598959
52,20,21,0.825392117665007
52,38,1,0.892585653276963
52,66,82,0.7619005810926
52,72,63,0.78175635466129
52,88,10,0.838251681009689
52,13,5,0.867242696975298
52,31,91,0.763895772673203
52,8,6,0.865797757048359
52,27,77,0.774754683699599
52,57,51,0.791631415618263
52,22,34,0.808026258414385
52,44,48,0.797469390784405
52,80,21,0.824798704900479
52,12,64,0.781335999695685
52,75,3,0.874076490090726
52,60,24,0.824112158532972
52,71,30,0.811503630929112
52,2,14,0.831851728763771
52,25,39,0.8035477245986
52,47,32,0.808897752843625
52,90,56,0.783076556604856
52,97,64,0.760703998501739
52,89,44,0.790623147017671
52,21,89,0.766036866217756
52,36,9,0.853052886053583
52,43,31,0.811131446068777
52,46,32,0.809090313892154
52,23,45,0.799761987678471
52,0,27,0.81942258798015
52,70,61,0.783120404627132
52,79,27,0.806853213388435
52,6,4,0.872358318062461
52,34,80,0.77287369467622
52,67,91,0.764294118032312
52,40,49,0.79450455725961
52,92,13,0.834546659936622
52,95,80,0.77318266298625
52,16,12,0.835678548559294
52,77,12,0.828836576435563
52,53,6,0.865501340427557
52,10,80,0.773060581147384
52,41,8,0.858866051233273
52,49,88,0.766840610607324
52,96,65,0.775477178006787
52,18,10,0.851293487528158
69,9,1,0.926929530679777
69,84,3,0.885146973788757
69,17,10,0.872322272122427
69,58,16,0.855051745111383
69,28,97,0.79149739860055
69,3,68,0.806930393652298
69,1,25,0.843577279212279
69,42,95,0.777447748481543
69,14,4,0.889185240508085
69,81,19,0.842004509401294
69,26,3,0.892011458217722
69,65,13,0.85955254800208
69,51,64,0.804037505172241
69,7,80,0.801269059561194
69,31,38,0.827849116128715
69,86,18,0.853786883464246
69,27,84,0.798431054135201
69,55,53,0.792521130851998
69,37,40,0.818650533082042
69,2,33,0.838811634582859
69,47,80,0.800721187420212
69,97,59,0.76381325439517
69,21,16,0.854613745308927
69,68,32,0.832561660626831
69,29,95,0.791260378351384
69,91,38,0.834016155609955
69,94,4,0.887432882138032
69,64,2,0.901006087331087
69,34,59,0.81223161937043
69,48,36,0.835065235164709
69,56,94,0.791995298401411
69,50,4,0.885511569056733
69,73,52,0.792634174463516
69,4,4,0.888678472319639
69,19,22,0.846373017191947
69,61,25,0.838923305622152
69,59,90,0.793136508173884
69,74,69,0.77156758450485
69,10,63,0.810925958051122
9,84,2,0.894819193589499
9,17,7,0.897869112807682
9,58,3,0.898035691732755
9,28,24,0.844178361397174
9,11,71,0.821351727837081
9,3,42,0.858207772324991
9,1,19,0.884894098119093
9,42,37,0.826360670956098
9,14,1,0.946951805015713
9,81,3,0.895585670596729
9,26,5,0.916617734727703
9,65,2,0.900486373266841
9,51,3,0.906574607621734
9,7,4,0.920321791921853
9,31,9,0.874747238212745
9,86,7,0.872813409204316
9,8,53,0.830040654308513
9,27,57,0.825139146472317
9,55,21,0.842652028340808
9,57,47,0.823620441285869
9,22,52,0.815518074194049
9,63,19,0.856109280225938
9,12,48,0.82751238503367
9,37,9,0.87693589535617
9,71,26,0.830974072354868
9,2,22,0.891044458552601
9,47,36,0.836505576234872
9,97,19,0.81744153705474
9,21,1,0.931705987570037
9,68,36,0.819527967713634
9,85,60,0.788101452741774
9,29,43,0.833100336422724
9,91,22,0.85475599610393
9,94,1,0.906785142098491
9,23,29,0.852336811989824
9,0,68,0.833269477380141
9,30,100,0.774884700246743
9,70,39,0.818599165386409
9,79,33,0.799995366372954
9,64,6,0.905625573974531
9,6,89,0.813903164379727
9,34,14,0.857825638385523
9,48,35,0.867271306497297
9,56,13,0.863203461488388
9,50,1,0.902732841132922
9,15,72,0.818282408882477
9,73,37,0.808964383416759
9,4,4,0.926591905095473
9,19,12,0.885684633555925
9,61,16,0.849719300678508
9,59,42,0.83709426551987
9,95,60,0.809011124718004
9,16,44,0.831825996652577
9,74,26,0.807718833246392
9,10,8,0.908240599887647
9,49,33,0.827502014292875
84,17,8,0.879680558978779
84,28,20,0.842936249210059
84,11,53,0.809449608202471
84,3,38,0.822773188823638
84,1,5,0.882194087452881
84,42,61,0.800532694825975
84,14,15,0.85005536540146
84,81,72,0.787839555048003
84,26,25,0.840208681553241
84,65,85,0.796968981486508
84,51,61,0.80493947371438
84,7,90,0.792003756872051
84,31,66,0.79968064252666
84,86,23,0.841991544601528
84,27,63,0.803871185108382
84,55,81,0.776506233757871
84,2,4,0.884075587050539
84,47,69,0.802093648818074
84,97,25,0.809206471604402
84,21,16,0.848394650809618
84,68,40,0.81307768563524
84,29,63,0.804483385842257
84,91,77,0.797847591306317
84,94,47,0.804127861322009
84,79,58,0.774159818103501
84,64,6,0.881008587357289
84,34,29,0.829010946304056
84,48,24,0.841092116540881
84,56,56,0.807109268831607
84,50,12,0.854926140860966
84,73,44,0.798806656229958
84,4,16,0.84840239318097
84,19,47,0.813430418205191
84,61,8,0.868590291791957
84,74,37,0.798424856547198
84,10,88,0.795417485261178
17,58,14,0.859292167603313
17,28,27,0.841670565008408
17,11,36,0.84209442827291
17,3,52,0.841966077651458
17,1,1,0.922363836251417
17,42,49,0.812796413141542
17,14,44,0.843327688753282
17,81,48,0.807159427445225
17,26,2,0.919579845159553
17,33,27,0.84263645496602
17,66,99,0.748678888391395
17,65,6,0.880958345312402
17,51,74,0.794474452066155
17,7,84,0.813362112103515
17,31,44,0.822501622687777
17,86,71,0.815728926976979
17,8,78,0.815148681879037
17,27,1,0.91564854232264
17,55,84,0.774875419191933
17,57,25,0.847440930190682
17,22,65,0.807037071755666
17,12,8,0.887904368390822
17,60,63,0.808285718488595
17,37,56,0.809018728130405
17,71,65,0.793561792319157
17,2,2,0.919800842574949
17,47,8,0.881026813384398
17,90,10,0.840067148011095
17,35,69,0.801874364301261
17,97,26,0.807236498844006
17,21,61,0.829683018333159
17,68,15,0.854158939309186
17,43,92,0.771926472753092
17,29,69,0.807932747907581
17,46,26,0.860257436000744
17,94,25,0.829285513903688
17,23,63,0.817398042126561
17,0,61,0.836772082952985
17,30,4,0.883694943381325
17,79,37,0.795589670879845
17,64,5,0.90847827201541
17,6,37,0.848393941110793
17,34,29,0.831877521898206
17,48,11,0.894179288243401
17,56,81,0.801335995617917
17,50,33,0.83887841651967
17,73,40,0.804338004266524
17,4,21,0.877555983568954
17,19,15,0.881650372712026
17,61,1,0.914021142281117
17,59,49,0.83360938442484
17,95,34,0.829816484763949
17,74,38,0.79684427624403
17,10,43,0.849846953906956
17,49,51,0.807793713351758
58,28,80,0.787803684157084
58,11,52,0.804257301159587
58,3,20,0.843700007045794
58,1,26,0.831187475467661
58,42,82,0.787445201310467
58,14,2,0.90362645498069
58,81,31,0.825337849769357
58,26,3,0.897765910160276
58,66,86,0.75784307427019
58,65,3,0.894337311465392
58,51,61,0.799209665999889
58,7,11,0.871921254019685
58,31,22,0.839335713427176
58,8,57,0.80005995933276
58,27,35,0.825780702856891
58,55,24,0.834939565051359
58,22,85,0.78534617732418
58,63,82,0.787290095568556
58,12,33,0.829184950387859
58,37,14,0.854338578169184
58,2,46,0.814442555269791
58,47,76,0.789959921266755
58,90,76,0.766649252723773
58,35,55,0.802246013118918
58,21,46,0.814038321594427
58,68,56,0.797904445489665
58,29,45,0.814558887360036
