Source,Target,k,pcc
60,12,8,0.873843408442334
60,9,85,0.801691436426054
60,29,75,0.811173852948889
60,50,2,0.904315761406367
60,39,30,0.835983266832754
60,45,27,0.843603978238487
60,30,76,0.81048677550686
60,34,25,0.841974039014485
60,21,17,0.852877105894206
60,5,7,0.878735311869771
60,99,5,0.859619095718063
60,19,39,0.837085931865401
60,33,21,0.850436905149773
60,95,13,0.819170667153168
60,26,97,0.795540433566385
60,67,26,0.833025626567149
60,93,3,0.886131677428889
60,47,67,0.803046497896916
60,17,37,0.838960517905808
60,46,23,0.849019013233929
60,68,44,0.811681748171103
60,57,72,0.77671994209039
60,82,4,0.847318153081368
91,16,1,0.90386494421128
91,44,7,0.87192028365793
91,11,22,0.834601475119713
91,13,45,0.805875996847078
91,1,65,0.793627795707137
91,55,79,0.7788092135898
91,6,6,0.875429717304241
91,85,38,0.807301918429122
91,78,37,0.813321068643847
91,9,55,0.796853274468329
91,52,48,0.801529211633305
91,92,4,0.876849496425956
91,56,89,0.776590541373563
91,39,87,0.774753904144866
91,35,65,0.793665682031024
91,45,25,0.826533083052582
91,40,72,0.79016903497182
91,64,55,0.796527250684327
91,5,2,0.898922297476337
91,95,53,0.768078680462834
91,65,76,0.781727088651199
91,26,81,0.779645644108469
91,20,28,0.823582838622267
91,74,59,0.795780520897386
91,28,4,0.876712430793005
91,51,40,0.809731399274968
91,47,75,0.785457749314087
91,25,68,0.793192691216732
91,38,46,0.805267006978181
91,18,34,0.818594022879103
79,44,21,0.827640203809945
79,49,30,0.818175991185244
79,37,26,0.820976655456579
79,15,19,0.833211033880879
79,77,68,0.767394405429689
79,31,14,0.845004925527438
79,76,39,0.806686258276073
79,22,39,0.807115585694358
79,13,26,0.821368694492723
79,75,38,0.796504829648616
79,1,49,0.802061819752446
79,55,33,0.810102715694425
79,6,44,0.80527844036912
79,48,35,0.809294721387799
79,8,21,0.827579685547959
79,86,83,0.766630695143132
79,85,39,0.806217980078576
79,43,15,0.843842687113173
79,24,23,0.82731475842653
79,23,2,0.869705695022428
79,12,9,0.848193753033571
79,78,98,0.768257586761205
79,9,26,0.820530978918501
79,52,80,0.77814374696532
79,4,57,0.796060048363329
79,29,86,0.774439612685591
79,50,12,0.846171192503465
79,39,11,0.847116926920216
79,35,82,0.7761938650932
79,45,58,0.795466846445496
79,30,74,0.781708347995322
79,34,32,0.811945728819595
79,21,1,0.877137563980113
79,64,62,0.792016832092901
79,5,17,0.838151870391689
79,99,84,0.775244221698122
79,19,9,0.847551154989132
79,33,24,0.823016924725769
79,10,35,0.808790180554144
79,26,51,0.800961220987411
79,67,96,0.76937407076455
79,54,55,0.797470369495047
79,28,82,0.77601411504945
79,93,67,0.78805663664856
79,47,98,0.767876751513135
79,17,18,0.835855491949562
79,46,53,0.800199901190348
79,68,51,0.801404460777784
79,57,41,0.805870450556396
79,25,86,0.774417182540869
79,0,29,0.819831418354979
79,2,44,0.805431099805778
79,18,86,0.773735699416183
79,82,14,0.830618371260059
16,44,10,0.887212968521643
16,66,64,0.806774390685955
16,11,19,0.880521745095796
16,80,57,0.799402215194672
16,37,38,0.823528681901021
16,15,27,0.867677745338455
16,77,49,0.786150560487393
16,31,34,0.837139602023459
16,53,65,0.798434665490951
16,13,28,0.864676417733249
16,96,45,0.800718403437212
16,1,43,0.848984499346943
16,55,4,0.873200940731537
16,6,4,0.910436071313447
16,48,58,0.805232578817477
16,8,42,0.849773095166636
16,85,4,0.873261091179844
16,43,97,0.79615211940168
16,97,21,0.814823810491654
16,73,18,0.845832530041414
16,63,42,0.826716557392536
16,24,48,0.829689130607035
