Source,Target,k,pcc
53,73,16,0.79232142721592
53,42,89,0.713071471405812
53,70,1,0.873760052008505
53,37,8,0.826232379721825
53,85,21,0.750242447065279
53,68,18,0.775240132147328
53,28,7,0.832148684466216
53,88,99,0.681359165452725
53,76,94,0.698141358567216
53,61,29,0.773085613983531
53,7,11,0.81561559422647
53,8,78,0.724362613968041
53,9,56,0.740255014980379
53,32,9,0.825119931103445
53,63,71,0.719755230031403
53,96,100,0.690077570489257
53,65,36,0.756133098782931
53,6,78,0.724343104782643
53,3,40,0.751972122273551
53,44,23,0.778712839556112
53,12,54,0.741804308210977
53,18,51,0.743149415370071
53,1,10,0.819179687165063
53,59,1,0.845814342184386
53,94,20,0.773904387146108
53,46,50,0.744004326495362
53,89,46,0.735164692140798
17,19,10,0.833791368602789
17,39,95,0.74391390150717
17,99,50,0.772759045812581
17,5,6,0.850626138607172
17,70,26,0.744671956501154
17,74,98,0.727388603985408
17,85,20,0.752012279831734
17,41,98,0.743012828469783
17,45,18,0.795114799144465
17,98,44,0.742848099707385
17,28,37,0.787454280878951
17,35,34,0.793802252519892
17,88,70,0.713254366705053
17,75,3,0.826040498427318
17,78,39,0.765365456223026
17,87,74,0.75395610586546
17,76,25,0.76578480114977
17,4,1,0.884982967046786
17,61,40,0.774204999503089
17,43,26,0.78690010819999
17,7,10,0.845421259095126
17,81,2,0.839647898803278
17,8,22,0.815193706419651
17,29,66,0.761714477556275
17,20,29,0.805556601699096
17,9,35,0.791566497015819
17,32,1,0.885332715820482
17,84,38,0.762400818258878
17,65,28,0.778969720329978
17,6,15,0.83520284634178
17,86,46,0.753544079842302
17,22,5,0.853880519594733
17,3,8,0.848862325389738
17,54,53,0.754237352764248
17,44,4,0.848212965014702
17,31,84,0.74942191536686
17,93,84,0.745167574641045
17,12,12,0.84041813988526
17,18,21,0.811855630565715
17,23,41,0.780713608520425
17,15,14,0.826908471918766
17,11,52,0.772013418581883
17,1,4,0.857315365830472
17,59,12,0.798021943018553
17,82,39,0.783915249923391
17,90,59,0.728117316162133
17,10,10,0.844622745024711
17,95,77,0.739612551254805
17,46,35,0.767079678882346
17,89,41,0.738177738023011
64,39,65,0.696898964105863
64,70,82,0.684128334901703
64,74,91,0.67662797951794
64,37,30,0.749409666572506
64,85,1,0.814667249429965
64,72,25,0.755070927493862
64,62,26,0.752830418827031
64,69,19,0.764568262646591
64,52,96,0.672240300230696
64,68,9,0.792607412088207
64,28,68,0.693223959698971
64,21,52,0.708683265706798
64,76,11,0.789222220401304
64,43,65,0.697013609938625
64,77,2,0.890129921662313
64,7,45,0.722687126087277
64,55,22,0.76076541139921
64,27,12,0.783281511257558
64,9,17,0.769864616412385
64,32,31,0.746880743899475
64,63,8,0.793954654016072
64,65,4,0.816837129390652
64,6,47,0.718557000601288
64,3,9,0.79336758043569
64,56,33,0.742729635039052
64,44,20,0.764239829064624
64,31,13,0.7787810241605
64,93,80,0.686981528444315
64,26,81,0.68609054652074
64,18,6,0.807294686438148
64,38,1,0.897388791371125
64,1,15,0.774034051743634
64,90,70,0.692261948493315
64,10,58,0.705095279621666
64,89,60,0.700525873716666
64,14,63,0.698429210293446
66,99,15,0.823158835280532
66,71,96,0.725847502964429
66,5,11,0.835090631724384
66,41,31,0.804277186212194
66,75,86,0.73013499968107
66,24,36,0.797535930242242
66,4,43,0.789879283172944
66,43,15,0.809064407821409
66,29,1,0.864062145861632
66,86,41,0.758696705419315
66,22,22,0.811732066945689
66,54,91,0.727500221632714
66,23,56,0.777024446437047
66,11,2,0.863474638545387
66,33,31,0.804375368380063
66,30,8,0.849251178252507
66,82,58,0.77308774799224
66,95,37,0.76805633510014
66,50,13,0.829605151605828
19,58,43,0.762481671995996
19,39,64,0.745255166605049
19,73,31,0.759341396592878
19,5,49,0.760439655651744
19,70,96,0.682771106170454
19,74,47,0.756936888567688
19,36,62,0.745630981478007
19,37,40,0.770274143354897
19,62,5,0.824017079158249
19,45,40,0.772144289766877
19,28,64,0.745377564920945
19,35,13,0.823811354907965
19,88,7,0.802881504415989
19,78,10,0.817366222731553
19,4,3,0.902426292305938
19,61,9,0.822552090613039
19,7,9,0.835269395893668
19,81,13,0.795218312319225
19,92,27,0.763043899587729
19,8,5,0.858029129855
19,27,88,0.728997465435713
19,20,1,0.908925480319341
19,9,29,0.787702459200546
19,6,7,0.854941330704849
19,22,75,0.737628416712223
19,3,18,0.818987843807131
